name,ra,dec,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z,yAperMag3_AB,yAperMag3Err_AB
SDSS J104526.02+001835.6,161.35844864799697,0.30990067308765806,20.773403,0.056001477,18.918114,0.018938527,18.137205,0.014719176,17.851591,0.014851788,17.6683,0.02163104,17.6626,0.0127846
SDSS J104526.88+001712.6,161.36202441980723,0.2868583555592525,20.5253,0.048943378,19.652712,0.020657696,19.358223,0.01786396,19.269299,0.01935272,19.293463,0.05869327,19.4023,0.04953545
SDSS J104527.07+002039.5,161.36282042247703,0.34431151406780625,21.304625,0.08004527,19.55235,0.02037945,18.914394,0.0164938,18.689486,0.01690588,18.568342,0.03642908,18.565,0.02499838
SDSS J104528.07+001954.2,161.36698311460327,0.3317411602925086,21.971846,0.12990843,19.484287,0.020218944,18.068449,0.014637039,17.273767,0.014356081,16.805628,0.017205156,16.6813,0.006803326
SDSS J104528.37+002008.8,161.36824267606602,0.33579108644946587,20.78286,0.056438357,19.928566,0.0221017,19.656132,0.019669311,19.556187,0.021942003,19.426542,0.06591241,19.6159,0.059693217
SDSS J104531.08+001335.5,161.37950669929185,0.22654218740861512,20.968716,0.06456572,19.830906,0.02161871,19.35677,0.017778793,19.22629,0.019252546,19.169256,0.05313598,19.5344,0.04339565
SDSS J104540.56+001528.3,161.41900406628196,0.2578799968758627,21.365753,0.083644584,20.336403,0.024785193,20.24341,0.025234742,20.263487,0.032825433,20.530521,0.16772448,20.4901,0.12981287
SDSS J104346.82+001417.4,160.94511438206655,0.2381777751862459,20.757553,0.052204344,18.98823,0.013163063,18.239243,0.011208959,17.943913,0.016070401,17.84339,0.025361206,17.7805,0.011885814
SDSS J104231.21+001729.6,160.63006390148698,0.2915817087882809,20.306473,0.05400375,18.572596,0.015891988,17.852558,0.014006801,17.575018,0.012405845,17.427595,0.01992124,17.4163,0.01080266
SDSS J104232.21+001322.2,160.63423854660087,0.2228339505454451,22.22082,0.16567129,19.357157,0.017366739,18.16532,0.014300629,17.622028,0.012455813,17.305183,0.01939231,17.2153,0.009558932
SDSS J104232.33+001348.3,160.63473827502224,0.230087589557135,20.864407,0.06798564,18.411037,0.015761329,17.045895,0.013612205,16.082436,0.011720565,15.554981,0.015906554,15.3845,0.003339355
SDSS J104238.63+001559.8,160.6609854293738,0.2666367022210554,22.046108,0.14617875,19.602404,0.018189313,18.144981,0.014288102,17.023306,0.012026584,16.42881,0.01678748,16.2417,0.0052699973
SDSS J104238.80+001606.6,160.66170019978776,0.26852147356413947,21.369635,0.09082543,20.462328,0.02342637,20.158653,0.023638548,20.02577,0.026582688,20.038586,0.102140784,20.1845,0.098342694
SDSS J104239.82+001728.5,160.66592551493903,0.29125417095682704,21.656622,0.10948241,19.452955,0.01763703,18.429327,0.014640656,18.019045,0.012960338,17.72716,0.021840643,17.6901,0.013108644
SDSS J104240.64+002448.5,160.66937290749615,0.4134742889369856,22.025818,0.14358887,19.46731,0.017692244,18.444302,0.014715546,18.092108,0.01315446,17.836376,0.022977129,17.814,0.014411227
SDSS J104347.04+001607.3,160.94601906421923,0.2687149056464095,20.355553,0.040454008,19.203722,0.013755904,18.730331,0.012219557,18.550392,0.017321765,18.476217,0.033332355,18.5439,0.020893732
SDSS J104541.50+001316.3,161.4229204943244,0.22121041068127043,17.924913,0.027541202,16.34993,0.01813692,15.764259,0.014461818,15.539173,0.014270623,15.487474,0.02021118,15.5225,0.0031342215
SDSS J104552.42+002410.3,161.46844102059376,0.40286885892289764,18.760853,0.029916264,18.407509,0.018846473,18.50197,0.01586475,18.404858,0.016224049,18.41857,0.03414047,18.3093,0.015971694
SDSS J104558.52+002416.1,161.49383478286074,0.4044907547015532,17.472105,0.026886702,15.738784,0.01808518,15.123233,0.014421601,14.935078,0.014230987,14.861569,0.020020168,14.833,0.0022831874
SDSS J104612.47+002235.8,161.5519889541756,0.3766234750716313,17.840601,0.027395902,15.973848,0.018096002,15.277378,0.014425873,15.029145,0.014236602,14.876417,0.0200255,14.8092,0.0025293364
SDSS J104612.68+001536.9,161.55287279789266,0.2602570801607264,17.958519,0.027572725,16.368418,0.018127298,15.793016,0.014461473,15.598331,0.014279199,15.517837,0.020258188,15.4792,0.0035473048
SDSS J104540.81+001239.4,161.4200650085105,0.21095163460233954,20.840902,0.061419327,19.767035,0.021798175,19.331696,0.018125,19.13858,0.019002791,19.061302,0.051367432,19.2355,0.033839554
SDSS J104542.94+002134.3,161.42893340294512,0.35954627755760166,19.711224,0.03608417,18.482807,0.018926302,17.981953,0.015205407,17.807001,0.015165224,17.731508,0.026053166,17.8101,0.014442163
SDSS J104543.28+002430.5,161.4303633646657,0.40847530707781843,20.798544,0.06033261,19.554224,0.020988904,19.03467,0.017150046,18.850227,0.017600277,18.772507,0.043474883,18.94,0.034136686
SDSS J104543.36+002005.4,161.43070510233724,0.33483482367177936,22.057194,0.13773616,19.964533,0.02270875,18.547083,0.015900897,17.776985,0.015125141,17.313883,0.023429245,17.2318,0.009740723
SDSS J104543.70+001616.2,161.4321203043383,0.2711698101421061,20.463446,0.048306856,19.576382,0.021029212,19.208841,0.017902281,19.058418,0.019460486,19.082851,0.05357647,19.1349,0.04030872
SDSS J104543.92+001850.9,161.43302530790152,0.3141461240919298,21.33784,0.080254056,19.677692,0.021367216,18.991123,0.016886365,18.695328,0.016971614,18.550694,0.03731249,18.6272,0.026819382
SDSS J104549.84+002320.8,161.45770326839624,0.38912285977504274,19.64587,0.035857614,17.593462,0.018386938,16.744644,0.014609225,16.43702,0.014410802,16.255432,0.02083277,16.2624,0.00539687
SDSS J104552.35+002209.0,161.46815696369782,0.36918212991458765,20.802467,0.058670703,19.685354,0.02148816,19.322372,0.018334696,19.193672,0.020793507,19.048838,0.05267568,19.3169,0.03398118
SDSS J104553.51+001814.5,161.47299133131463,0.3040501501353554,20.19697,0.042485245,19.069332,0.019645032,18.645605,0.01603816,18.467299,0.016322311,18.461853,0.03583306,18.4853,0.018207295
SDSS J104553.93+002352.1,161.47474460313583,0.39782140065755506,21.665491,0.10810902,19.161104,0.019852169,17.931494,0.015164243,17.444773,0.014838246,17.14326,0.022852253,17.1035,0.007390149
SDSS J104555.79+001823.7,161.4824948172531,0.3065887447444441,21.77012,0.10983396,19.295362,0.019974338,18.022324,0.0152092045,17.409143,0.014815941,17.06445,0.022516161,16.9897,0.0069654877
SDSS J104556.06+002453.6,161.48359048584183,0.4149116835756154,21.375519,0.08911021,18.985712,0.019527467,17.683046,0.014986657,17.160671,0.014680779,16.868166,0.021986073,16.7985,0.006228063
SDSS J104558.27+001247.6,161.4928186956903,0.21324833484017217,22.033407,0.14459065,19.93283,0.022336023,19.019516,0.016896017,18.675323,0.016973361,18.481232,0.036375586,18.4842,0.01897919
SDSS J104600.34+002010.5,161.50143627856704,0.3362753628542482,21.206312,0.073954865,18.579905,0.01895773,17.137247,0.014721561,15.899084,0.014313765,15.189607,0.020112038,14.9293,0.0026662585
SDSS J104600.45+002036.7,161.50189978462635,0.3435503545781417,20.622938,0.05228246,19.587238,0.020842625,19.24199,0.017747639,19.109503,0.018990492,19.157885,0.057219308,19.17,0.030583728
SDSS J104603.50+002101.7,161.51460949627523,0.350481230465436,21.248169,0.076967314,19.263105,0.020047056,18.447172,0.015898883,18.14872,0.016012806,17.933073,0.029386414,17.9836,0.012889682
SDSS J104604.87+001245.2,161.52030159766394,0.2125742904895876,19.978317,0.03950382,19.375305,0.020248637,19.258413,0.017761063,19.218151,0.01989005,19.048853,0.05324132,18.8819,0.026890265
SDSS J104605.16+002147.3,161.52150845132445,0.36314117851999317,21.434748,0.088453755,18.947142,0.01938954,17.55375,0.014890415,16.548578,0.014440701,15.992016,0.020569755,15.7905,0.004155427
SDSS J104605.51+001406.0,161.52297867672237,0.2350002216549825,21.86884,0.12591207,19.23967,0.019912943,17.813053,0.015032056,17.104362,0.014642317,16.69341,0.021558467,17.2105,0.008282834
SDSS J104606.51+001248.8,161.52715882911156,0.21357516046371047,21.57583,0.10245244,19.328005,0.02012694,18.242016,0.015419487,17.818983,0.015204244,17.567457,0.025169078,17.4627,0.009634299
SDSS J104608.78+001440.2,161.53658713661122,0.24452035605891578,20.246496,0.0431947,19.321585,0.020061558,18.988735,0.01678474,18.897099,0.017879095,18.880373,0.047371045,18.8832,0.032806385
SDSS J104541.33+001517.3,161.4222248378821,0.25482792219055683,21.225294,0.07626928,20.27909,0.025013054,19.960705,0.0225715,19.888727,0.026108136,19.689034,0.08358674,19.9027,0.07738882
SDSS J104545.90+001358.3,161.44128198573964,0.23288794221144726,21.848162,0.12192144,21.141975,0.03682489,20.81137,0.035745412,20.655579,0.044123407,20.533945,0.17232198,20.6533,0.11494138
SDSS J104546.88+001819.3,161.44534717173764,0.30536694320450164,21.608175,0.09735853,20.464384,0.026409082,19.949785,0.022236196,19.756405,0.024646124,19.679195,0.084330834,19.7387,0.06791088
SDSS J104614.17+001742.4,161.5590753552928,0.29513639107973877,18.409138,0.028512768,17.142796,0.01822626,16.793093,0.014607315,16.681223,0.0144779915,16.651031,0.021485984,16.627,0.0066962037
SDSS J104612.32+002116.3,161.55135320448392,0.3545371939765348,22.459227,0.19507828,21.531578,0.04435848,21.101137,0.043866646,20.866312,0.053328667,20.530367,0.17965284,21.0228,0.209857
SDSS J104616.61+002241.0,161.569212123033,0.378069488508562,21.462507,0.092421725,21.280844,0.03769335,21.069584,0.043258358,21.058548,0.062797844,20.341578,0.15320307,20.7337,0.19095464
SDSS J104549.33+002140.2,161.4555656699318,0.361168323074068,21.672932,0.10431771,20.650507,0.028757602,20.247725,0.026706358,20.150276,0.031156182,20.039436,0.11553193,20.2428,0.10570643
SDSS J104532.36+001821.4,161.3848590308907,0.3059606350064923,20.886114,0.060213182,18.45136,0.018296404,17.28624,0.0141112,16.904268,0.014230222,16.673056,0.016899755,16.6014,0.0065138275
SDSS J104508.54+001328.9,161.285603032011,0.22469766282679082,18.59329,0.027751157,16.43481,0.01769443,15.575995,0.01531636,15.217919,0.01386345,15.058998,0.01505598,15.0205,0.0028056933
SDSS J104549.80+001756.4,161.45754080636328,0.29900394360443416,20.429647,0.047155708,18.452229,0.018874573,17.664234,0.014951771,17.345053,0.014767886,17.169884,0.022853915,17.1695,0.009402511
SDSS J104550.11+001451.6,161.45882020731085,0.24768600745814734,21.987556,0.13453011,20.09773,0.023047898,19.252563,0.017748017,18.91193,0.017794078,18.651009,0.039833304,18.6791,0.0274848
SDSS J104550.24+002220.2,161.45936156303867,0.3722808330680098,22.177032,0.15608317,19.542433,0.020842277,18.097977,0.015309871,17.217718,0.014700573,16.710358,0.021567535,16.5971,0.005541175
SDSS J104509.36+001629.1,161.28902149305898,0.27476353848952106,18.39444,0.026918704,16.804218,0.017679984,16.188553,0.013840439,15.974128,0.013941065,15.882615,0.015563201,15.887,0.0042694844
SDSS J104509.81+002412.8,161.29089789106186,0.40357928944531163,19.008818,0.029410696,17.87743,0.018006483,17.495758,0.014226839,17.331453,0.0144053465,17.277927,0.019095749,17.364,0.010316036
SDSS J104514.54+001406.6,161.31058742021017,0.23517304328737149,16.990717,0.024812113,15.691166,0.017566377,15.213183,0.013754705,15.007535,0.013852264,14.934177,0.015010133,14.9394,0.0026419908
SDSS J104514.53+001723.5,161.31057252340958,0.2898640752804351,18.454765,0.027086249,17.311064,0.01778592,16.925396,0.013990188,16.78715,0.014128074,16.731241,0.016950063,16.8162,0.0061986223
SDSS J104515.44+001525.7,161.3143505979001,0.25714871201916073,17.870876,0.025822159,16.769302,0.01767396,16.378584,0.013868271,16.232683,0.013984367,16.192535,0.015917826,16.2337,0.005186423
SDSS J104519.90+001726.3,161.33294733358832,0.29066419050740183,18.245802,0.026540723,17.08084,0.017729392,16.652437,0.0139204115,16.525051,0.014049713,16.462019,0.016357023,16.4873,0.0051562027
SDSS J104424.45+001333.8,161.1018807770021,0.2260731341989542,21.911757,0.12041776,21.38524,0.040673833,20.920023,0.03763349,20.750626,0.050064147,20.545195,0.16206838,20.9996,0.15786327
SDSS J104611.66+002216.1,161.54859780591875,0.37114231625647665,20.412943,0.048060823,19.371168,0.020155758,18.980146,0.016846258,18.882364,0.017873581,18.81737,0.045372404,18.8223,0.03119515
SDSS J104445.71+001703.2,161.19048827382113,0.2842413832237591,21.507328,0.088155665,18.843853,0.017017048,17.409576,0.016054379,16.161955,0.014567795,15.504945,0.011503916,15.2659,0.0031482263
SDSS J104447.41+001702.5,161.1975744746272,0.2840355158223016,19.632502,0.027883012,18.698797,0.016785147,18.325083,0.016732091,18.13462,0.015806418,18.120321,0.024275847,18.107,0.019368416
SDSS J104450.79+002252.3,161.21163234745183,0.3812018920487417,19.575024,0.027543716,18.719791,0.017083835,18.392838,0.017885754,18.262337,0.019060995,18.17147,0.02502752,18.3028,0.022932595
SDSS J104614.22+002104.5,161.55926789993845,0.35125667507693176,22.041872,0.13973118,19.613739,0.020774318,18.48926,0.015770309,18.024672,0.015484166,17.739277,0.026422704,17.6644,0.013032541
SDSS J104616.30+001931.3,161.56792788130994,0.3253741691074079,21.789845,0.113857254,19.23628,0.019818194,17.830532,0.015024219,17.26267,0.014739359,16.907436,0.022114802,16.8185,0.007995341
SDSS J104451.57+002300.5,161.2148858521897,0.38349645198911064,21.972395,0.13169594,21.043802,0.03527035,20.67274,0.050055932,20.456898,0.06556948,20.505157,0.22582258,20.4346,0.14347342
SDSS J104452.52+002454.1,161.21884666539637,0.41505104115676245,20.82244,0.055387225,19.40956,0.018401405,18.876001,0.017749384,18.64932,0.017039664,18.587563,0.033282865,18.6277,0.029884083
SDSS J104545.68+001726.4,161.44034559763645,0.2906671634001504,22.126623,0.15499687,21.081055,0.039147843,20.740189,0.03947755,20.53593,0.049734395,20.626877,0.2614869,20.3338,0.1140877
SDSS J104533.47+001830.4,161.3894829650034,0.30845903529630275,20.7066,0.054495454,19.737432,0.02120305,19.324457,0.017699292,19.188,0.019137021,19.190962,0.055243637,19.1898,0.041894812
SDSS J104534.03+001337.8,161.39181893399046,0.22719414009459307,19.73517,0.035420477,18.632772,0.018547954,18.22368,0.014784494,18.067583,0.015154188,18.00815,0.025047509,18.0964,0.014248782
SDSS J104535.24+001914.1,161.39686344030392,0.3206063903504326,21.56318,0.09453282,19.114452,0.019248106,17.8133,0.0143979825,17.285124,0.014363707,16.943209,0.017669741,16.8532,0.0076108365
SDSS J104535.45+002401.4,161.39770891167137,0.4003991288731496,21.593075,0.10083629,19.950226,0.022275377,19.369158,0.017939078,19.174583,0.019099195,19.06793,0.051209528,19.0632,0.03769132
SDSS J104535.79+001817.8,161.3991640719927,0.30496408249610235,22.031874,0.13566801,19.504143,0.020231266,18.357046,0.014961612,17.976374,0.015012313,17.742233,0.022368101,17.6845,0.013122788
SDSS J104535.95+002126.3,161.3998324458453,0.35732940723432677,19.789728,0.035747048,18.838854,0.018795066,18.490051,0.01516421,18.41562,0.015852002,18.3171,0.030111207,18.4442,0.023050595
SDSS J104559.35+001514.7,161.4973018900485,0.25408898101011795,22.343418,0.17798263,20.358603,0.02505994,19.510036,0.018874614,19.243008,0.01981049,19.06319,0.05312446,19.0677,0.02843589
SDSS J104641.53+001612.3,161.6730730654349,0.27010221564519504,19.469036,0.028522227,18.06769,0.016025607,17.452957,0.012310265,17.2048,0.013249486,17.083097,0.022429198,17.1116,0.0092529915
SDSS J104641.80+001845.6,161.67417995402258,0.31268244886991736,20.911394,0.057213314,18.361732,0.016242327,17.228825,0.0121982545,16.824736,0.013063463,16.595505,0.021150948,16.5562,0.0065905843
SDSS J104644.01+002308.0,161.6834062478586,0.38556178240467165,19.70304,0.031888872,17.346819,0.015716044,16.324383,0.011939102,15.911844,0.012829551,15.681139,0.020167856,15.6655,0.0040198457
SDSS J104650.09+002009.5,161.7087489513965,0.33598935426582044,21.560732,0.099486455,19.934036,0.019913658,19.248495,0.015755892,18.991371,0.017316507,18.7755,0.04267393,18.9845,0.04132275
SDSS J104650.37+001645.1,161.70990929684348,0.2792056664300712,20.656675,0.052277923,19.75312,0.019040126,19.47269,0.016871797,19.37998,0.02005946,19.280302,0.06119415,19.5608,0.06744778
SDSS J104652.50+002138.7,161.71876018224134,0.3607740732960208,20.573605,0.049946934,19.495157,0.018246535,19.061451,0.015313772,18.87013,0.017122414,18.758303,0.04222885,18.8474,0.036666755
SDSS J104652.55+001933.3,161.71895920045722,0.3259257207279738,21.184328,0.07511477,19.493935,0.01819283,18.730825,0.013897151,18.508213,0.015257923,18.330591,0.032814845,18.3242,0.023914106
SDSS J104641.07+001758.0,161.67116103284448,0.2994655081932411,22.144274,0.15595908,20.517683,0.02391051,19.62108,0.017785633,19.199825,0.018604778,19.010395,0.051097047,18.9889,0.04154138
SDSS J104647.08+002204.9,161.69617585789825,0.3680291005465202,22.166286,0.16179554,20.432302,0.023406986,19.619045,0.01790837,19.244938,0.019055279,18.976698,0.049450144,19.0548,0.043832816
SDSS J104633.98+001830.6,161.64158734670337,0.3085151971662011,21.991447,0.1356219,20.810444,0.027258828,20.454489,0.027237331,20.26534,0.033701025,20.027252,0.11647283,20.3294,0.116784215
SDSS J104630.35+001727.4,161.62646990101126,0.29095705532750293,21.475798,0.09022788,19.7302,0.018970184,18.861843,0.014258281,18.489061,0.01514941,18.355953,0.03429134,18.4197,0.02570235
SDSS J104634.51+001443.4,161.64380772670893,0.24539898711239,20.819643,0.057592437,19.981054,0.020136109,19.674656,0.018100379,19.534025,0.02146908,19.490906,0.07535899,19.5924,0.061139617
SDSS J104634.82+001539.0,161.64512022680822,0.2608594308789241,22.11771,0.15255968,20.142223,0.021026373,19.353065,0.01613682,19.019018,0.01737261,18.953514,0.049835943,18.9703,0.036173914
SDSS J104636.37+002341.0,161.65155563761436,0.39474787824619745,20.282974,0.041955747,19.690111,0.018995248,19.763365,0.019107454,19.64406,0.023059756,19.562563,0.07916565,19.5708,0.06852362
SDSS J104638.28+001605.5,161.65953751081923,0.268205028153369,21.582619,0.099787824,19.728704,0.018936424,18.717312,0.0138905,18.320564,0.014693688,18.10291,0.03012212,18.0563,0.017738888
SDSS J104639.01+002248.8,161.66256384343876,0.38024039689798605,21.546333,0.098526694,19.455626,0.018132135,18.424133,0.013345146,18.02271,0.014137079,17.819128,0.026867773,17.7928,0.015868273
SDSS J104639.81+002116.3,161.66591131614888,0.3545310186620031,21.842346,0.1292849,20.780966,0.029076612,20.54092,0.03109852,20.404694,0.04219745,20.345503,0.15821521,20.3088,0.11540376
SDSS J104640.84+001600.3,161.67016958187475,0.2667517782905178,21.173073,0.07368663,20.212292,0.021433823,19.787455,0.019026795,19.646778,0.022809189,19.37086,0.065209575,19.7097,0.06811683
SDSS J104630.73+002105.5,161.62806647106527,0.35153173609163335,17.056513,0.018878596,15.991449,0.015482798,15.560918,0.011837812,15.382009,0.012767476,15.318255,0.01999507,15.3436,0.0033642992
